"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
99, 1.464799102645229e-01, 3.922833762451179e-02, 1.004100101493839e-21, 1.675326800534478e-15, 1.882623647579623e-20, 5.479655340094961e-03, 1.627550029676334e-03, 3.236795504708628e+01, 8.615058996988848e+00, 8.924993006049021e+04, 2.860163280616740e+02, 1.412791736347297e-19, 2.357223005908430e-13, 2.648894396082100e-18, 7.710000000000000e-01, 2.289999999997642e-01, 4.870274338359040e+03, 2.376584120190513e+03, 9.852704663542420e+02, 4.554245074266120e+03, 1.212158443265027e+03, 4.811580154474021e+00, 1.817590724574633e-01
100, 1.515891417382304e-01, 4.059662530908530e-02, 1.006631657218671e-21, 1.735371593144548e-15, 1.974646956379150e-20, 5.494919098351659e-03, 1.632083623244088e-03, 3.246871642090827e+01, 8.637621268728125e+00, 8.951223244314885e+04, 2.882009263234589e+02, 1.412419352904414e-19, 2.434924835773842e-13, 2.770655538541092e-18, 7.709999999999999e-01, 2.289999999997565e-01, 4.870146847705670e+03, 2.369920417185994e+03, 9.867589270599425e+02, 4.555732288766484e+03, 1.211957060511974e+03, 4.819756410738830e+00, 1.817538031762204e-01
101, 1.568867156612559e-01, 4.201535241007798e-02, 1.048888997710076e-21, 1.860541211942979e-15, 2.145535597083174e-20, 5.507851692710054e-03, 1.635924821827714e-03, 3.255085907121462e+01, 8.662936641587333e+00, 8.973303438605095e+04, 2.922020861893778e+02, 1.468255614625243e-19, 2.604422476201832e-13, 3.003363266916869e-18, 7.709999999999999e-01, 2.289999999997396e-01, 4.871479026180377e+03, 2.365002520964465e+03, 9.903013518976459e+02, 4.556533789230992e+03, 1.212655046522771e+03, 4.825741426879198e+00, 1.818088630795422e-01
102, 1.623795444791689e-01, 4.348637012843689e-02, 1.086881807019335e-21, 1.983798396490534e-15, 2.315795926071692e-20, 5.518862928383801e-03, 1.639195344485552e-03, 3.262067148168558e+01, 8.687910301748380e+00, 8.992213549087058e+04, 2.958906215008450e+02, 1.518403127756810e-19, 2.771419735445610e-13, 3.235229216907099e-18, 7.710000000000000e-01, 2.289999999997228e-01, 4.871510209428916e+03, 2.360298976399312e+03, 9.935880833414861e+02, 4.557195574296482e+03, 1.213724444613018e+03, 4.831484363503178e+00, 1.818101519058386e-01
103, 1.680748718576803e-01, 4.501161836816416e-02, 1.114690267849559e-21, 2.089986911306476e-15, 2.465054298018471e-20, 5.525313828199339e-03, 1.641111370500697e-03, 3.266481631093546e+01, 8.700608442691919e+00, 9.003669161470597e+04, 2.988021376188819e+02, 1.555434176653982e-19, 2.916359067956199e-13, 3.439726543807231e-18, 7.710000000000000e-01, 2.289999999997084e-01, 4.867756676543497e+03, 2.355726782682345e+03, 9.962897925089542e+02, 4.558034920513956e+03, 1.214079293574102e+03, 4.837096150371561e+00, 1.816550156671814e-01
104, 1.736973472536992e-01, 4.651735634084748e-02, 1.152469755065689e-21, 2.201147491345879e-15, 2.615818090510244e-20, 5.529688530295458e-03, 1.642410730785944e-03, 3.269429330456322e+01, 8.709107734616525e+00, 9.011401181942906e+04, 3.017234860796988e+02, 1.606879259631952e-19, 3.069042146822318e-13, 3.647214009856064e-18, 7.709999999999999e-01, 2.289999999996931e-01, 4.865577667737986e+03, 2.352809410441239e+03, 9.991037162436177e+02, 4.558538876053365e+03, 1.214303848508184e+03, 4.840653102739558e+00, 1.815649556516155e-01
105, 1.778935653319111e-01, 4.764113269503090e-02, 1.226950878814871e-21, 2.356377146735782e-15, 2.814793476724038e-20, 5.542546022615618e-03, 1.646229622797873e-03, 3.276695888601149e+01, 8.736399718404918e+00, 9.032263105702285e+04, 3.059703802671735e+02, 1.706759174766116e-19, 3.277856011876516e-13, 3.915539468141534e-18, 7.709999999999999e-01, 2.289999999996722e-01, 4.877802576376439e+03, 2.353249198389050e+03, 1.002794163949206e+03, 4.558072264629149e+03, 1.215283401419818e+03, 4.839996964758790e+00, 1.820702199990960e-01
106, 1.808818454983137e-01, 4.844141488439446e-02, 1.275623714497619e-21, 2.464521844221996e-15, 2.954219006871432e-20, 5.543874889491106e-03, 1.646624318666100e-03, 3.277505019449110e+01, 8.742174989357238e+00, 9.034656776740160e+04, 3.084819171338875e+02, 1.774040546517355e-19, 3.427469738714794e-13, 4.108503347749525e-18, 7.710000000000000e-01, 2.289999999996573e-01, 4.876690882203498e+03, 2.352148926865451e+03, 1.005320610768486e+03, 4.558104972363874e+03, 1.215795278780749e+03, 4.841296633830783e+00, 1.820242728720048e-01
107, 1.830102782198245e-01, 4.901142395430518e-02, 1.321640349902388e-21, 2.558077592838531e-15, 3.072979895536511e-20, 5.552470115723730e-03, 1.649177245783090e-03, 3.282260331164240e+01, 8.762292781161502e+00, 9.048523321497353e+04, 3.109138852290498e+02, 1.835191704839861e-19, 3.552072830600788e-13, 4.267051330450665e-18, 7.710000000000000e-01, 2.289999999996448e-01, 4.885659619568280e+03, 2.352826947266305e+03, 1.007335575543783e+03, 4.557652112635958e+03, 1.216706725740738e+03, 4.840391175644659e+00, 1.823949572972516e-01
108, 1.845266076094257e-01, 4.941750749939901e-02, 1.353194047438948e-21, 2.621757388637509e-15, 3.153646707857707e-20, 5.555236713849890e-03, 1.649998972074712e-03, 3.283766221011171e+01, 8.770476821602724e+00, 9.053033779930339e+04, 3.123928626211563e+02, 1.878070484331157e-19, 3.638683733494169e-13, 4.376882097024523e-18, 7.710000000000000e-01, 2.289999999996361e-01, 4.888074954825039e+03, 2.352817794644395e+03, 1.008697332045335e+03, 4.557472321724048e+03, 1.217236632346756e+03, 4.840362626941343e+00, 1.824947848565852e-01
109, 1.856071385576787e-01, 4.970688119423033e-02, 1.377295347585682e-21, 2.670588849555031e-15, 3.215441965688504e-20, 5.556182763185417e-03, 1.650279964678860e-03, 3.284263488326093e+01, 8.774523624986562e+00, 9.054612440442778e+04, 3.134541900059690e+02, 1.911194714516133e-19, 3.705824827523257e-13, 4.461886624702280e-18, 7.710000000000001e-01, 2.289999999996294e-01, 4.888537976968202e+03, 2.352640013517775e+03, 1.009732294727671e+03, 4.557386352150340e+03, 1.217590925858261e+03, 4.840554105633136e+00, 1.825139218978469e-01
110, 1.864563448972940e-01, 4.993430455176207e-02, 1.398186084387658e-21, 2.712890706086889e-15, 3.268917973783654e-20, 5.556714219845069e-03, 1.650437816267742e-03, 3.284535069811505e+01, 8.777373588581250e+00, 9.055517683546183e+04, 3.143459520513495e+02, 1.939998042751496e-19, 3.764164669334587e-13, 4.535658409039918e-18, 7.710000000000000e-01, 2.289999999996236e-01, 4.888614004994289e+03, 2.352451587201561e+03, 1.010615778413840e+03, 4.557327295653648e+03, 1.217869908196364e+03, 4.840763315452601e+00, 1.825170641913500e-01
111, 1.872983059985922e-01, 5.015978758413685e-02, 1.420974048485869e-21, 2.758265487897469e-15, 3.326097159544458e-20, 5.557087473593029e-03, 1.650548678924354e-03, 3.284716502286355e+01, 8.779865402784120e+00, 9.056167107642567e+04, 3.152766468427297e+02, 1.971484157103334e-19, 3.826865604103843e-13, 4.614685160517560e-18, 7.710000000000000e-01, 2.289999999996173e-01, 4.888530882407455e+03, 2.352253582963153e+03, 1.011547045008061e+03, 4.557272915528426e+03, 1.218133825985965e+03, 4.840983067279162e+00, 1.825136286745016e-01
112, 1.881402670998902e-01, 5.038527061651158e-02, 1.444437910525169e-21, 2.804758637188359e-15, 3.384585766360248e-20, 5.557594000408030e-03, 1.650699125929023e-03, 3.284970004176245e+01, 8.782637221616776e+00, 9.057027567068319e+04, 3.162199888959038e+02, 2.003855677354520e-19, 3.891016344687034e-13, 4.695405288101586e-18, 7.710000000000000e-01, 2.289999999996109e-01, 4.888626544717638e+03, 2.352085221718657e+03, 1.012482176788734e+03, 4.557209240246655e+03, 1.218407335506945e+03, 4.841165682201042e+00, 1.825175824672180e-01
113, 1.889822282011882e-01, 5.061075364888633e-02, 1.469010175637653e-21, 2.853490148577457e-15, 3.445839966963100e-20, 5.557980566269235e-03, 1.650813942507723e-03, 3.285157247358773e+01, 8.785097108190637e+00, 9.057695180685534e+04, 3.171860277450418e+02, 2.037802816890536e-19, 3.958345802619431e-13, 4.780050205018752e-18, 7.709999999999999e-01, 2.289999999996041e-01, 4.888590179774164e+03, 2.351904135473967e+03, 1.013446107042064e+03, 4.557152022238502e+03, 1.218663827563818e+03, 4.841363320789332e+00, 1.825160794777087e-01
114, 1.898241893024864e-01, 5.083623668126110e-02, 1.492941647815769e-21, 2.901300060537563e-15, 3.505953666674861e-20, 5.558015232759944e-03, 1.650824239039935e-03, 3.285148892549653e+01, 8.786865683957235e+00, 9.057799928266139e+04, 3.181026302855724e+02, 2.070987505902134e-19, 4.024642346227760e-13, 4.863409263569154e-18, 7.710000000000000e-01, 2.289999999995975e-01, 4.888138146014870e+03, 2.351671993761804e+03, 1.014378802454218e+03, 4.557112008665807e+03, 1.218901560830543e+03, 4.841625635645291e+00, 1.824973965943283e-01
115, 1.906661504037847e-01, 5.106171971363592e-02, 1.517228829918228e-21, 2.949776498866798e-15, 3.566852748259587e-20, 5.557991595312550e-03, 1.650817218319454e-03, 3.285112232746651e+01, 8.788298133952068e+00, 9.057809126034843e+04, 3.190136780956938e+02, 2.104687291815114e-19, 4.091905577087165e-13, 4.947908649641445e-18, 7.710000000000000e-01, 2.289999999995908e-01, 4.887640164438529e+03, 2.351442416323155e+03, 1.015308073552087e+03, 4.557080535321025e+03, 1.219105452946626e+03, 4.841884851945036e+00, 1.824768146543180e-01
116, 1.915081115050830e-01, 5.128720274601074e-02, 1.541419091698491e-21, 2.998733629879214e-15, 3.628425655851483e-20, 5.557559139307788e-03, 1.650688771594256e-03, 3.284848278579870e+01, 8.789012926448251e+00, 9.057168249758406e+04, 3.199003066934622e+02, 2.138410208348337e-19, 4.160142196750144e-13, 5.033713741118971e-18, 7.710000000000001e-01, 2.289999999995840e-01, 4.886620933098242e+03, 2.351135001414845e+03, 1.016235296997400e+03, 4.557068956535703e+03, 1.219299479579738e+03, 4.842241376212794e+00, 1.824346890832146e-01
117, 1.923500726063814e-01, 5.151268577838557e-02, 1.564629662514114e-21, 3.045543136365416e-15, 3.687233263300750e-20, 5.557565920836231e-03, 1.650690785822502e-03, 3.284831112540264e+01, 8.790408516490245e+00, 9.057224357406664e+04, 3.207538776066111e+02, 2.170607577097113e-19, 4.225075854402860e-13, 5.115291274092745e-18, 7.710000000000000e-01, 2.289999999995775e-01, 4.886176338183160e+03, 2.350918221599617e+03, 1.017102202704184e+03, 4.557039581435086e+03, 1.219491601674821e+03, 4.842486473624634e+00, 1.824163136526650e-01
118, 1.938060252885054e-01, 5.235167164821233e-02, 8.398231030579343e-10, 6.957353578840571e-08, 5.151301556305682e-09, 1.885704713342636e-02, 5.600789594846666e-03, 8.730335413211728e+01, 3.595644670929521e+01, 2.824057178120349e+05, 3.797391781060527e+03, 3.433748117988718e-08, 2.844622834325370e-06, 2.106190215505036e-07, 7.709998673465948e-01, 2.289970430740681e-01, 4.148863790341968e+04, 5.883114428083551e+03, 1.631690740666218e+03, 3.569534189446803e+03, 1.470135565073719e+03, 2.505047944638136e+00, 1.695222618050320e+00
119, 1.944200168693315e-01, 5.296517448566464e-02, 3.143721760171316e-07, 7.933138642309774e-06, 2.144505841737852e-06, 2.352625471046033e-02, 6.979008431664327e-03, 9.373507518273441e+01, 5.283044042420191e+01, 3.434226305854815e+05, 1.106675762541963e+04, 1.030199661063582e-05, 2.599694681641471e-04, 7.027559561081554e-05, 7.709568937007629e-01, 2.287025592388515e-01, 6.069397382908533e+04, 6.896284497509731e+03, 2.494736594476464e+03, 3.071704497085010e+03, 1.731256961363102e+03, 2.112972254611592e+00, 2.488993092056254e+00
120, 1.950340084501591e-01, 5.357867732311846e-02, 2.134909306050327e-06, 4.220843377852244e-05, 1.532702163842787e-05, 2.475262093449280e-02, 7.304324034334586e-03, 8.894546939100357e+01, 6.372013074356363e+01, 3.593297099688874e+05, 1.704258907905356e+04, 6.647367052468042e-05, 1.314224221330998e-03, 4.772302896568497e-04, 7.707107575758506e-01, 2.274313142426368e-01, 6.598829373606977e+04, 7.116919282934451e+03, 3.117941830160839e+03, 2.769453395610070e+03, 1.984023848148122e+03, 2.008402723600633e+00, 2.707811176695428e+00
121, 1.956480000309866e-01, 5.419218016057227e-02, 4.671609662776251e-06, 9.031200168112461e-05, 3.732588862061450e-05, 2.474609950746123e-02, 7.246357086575999e-03, 8.305446185126787e+01, 7.021177766670171e+01, 3.599487867044077e+05, 2.051715665428085e+04, 1.454208148662138e-04, 2.811289004155191e-03, 1.161903825584084e-03, 7.703122081901090e-01, 2.255691781652854e-01, 6.547715692908325e+04, 7.049929557096988e+03, 3.504019013151595e+03, 2.585371722497167e+03, 2.185596541349182e+03, 2.003498178378523e+00, 2.686685521453889e+00
122, 1.962619916118142e-01, 5.480568299802609e-02, 6.459596430379195e-06, 1.343928726399242e-04, 5.940693527073304e-05, 2.418228107193535e-02, 7.026631422251478e-03, 7.850711478662350e+01, 7.283972478287269e+01, 3.534926544044309e+05, 2.226038978860260e+04, 2.056595586552842e-04, 4.278777965687887e-03, 1.891388141739497e-03, 7.699114497529546e-01, 2.237127245809627e-01, 6.245672728375865e+04, 6.868445281139913e+03, 3.751533596130318e+03, 2.499496485938972e+03, 2.319059063963628e+03, 2.042580687773428e+00, 2.561848971832964e+00
123, 1.968759831926407e-01, 5.541918583547877e-02, 7.513050413607779e-06, 1.738569810429404e-04, 7.947266052045941e-05, 2.362942472344772e-02, 6.815355439548172e-03, 7.601667249250195e+01, 7.340379063800306e+01, 3.471757417329410e+05, 2.339283902724033e+04, 2.446799548438734e-04, 5.662056811682082e-03, 2.588211966773001e-03, 7.695471554201299e-01, 2.219578958465712e-01, 5.945659108177239e+04, 6.679771512973910e+03, 3.938496792921392e+03, 2.475659681340440e+03, 2.390565108700116e+03, 2.088927068861639e+00, 2.437851164955215e+00
124, 1.974899747734663e-01, 5.603268867293071e-02, 8.312608196409718e-06, 2.138904889703857e-04, 9.930116186088182e-05, 2.327937383476689e-02, 6.663764885783496e-03, 7.501364328492471e+01, 7.339012647944080e+01, 3.435346073917823e+05, 2.441954436932988e+04, 2.746640098156417e-04, 7.067338911439149e-03, 3.281094772136851e-03, 7.691937370771337e-01, 2.201831652294746e-01, 5.725786096868807e+04, 6.518070527519489e+03, 4.096959566158497e+03, 2.478590060868794e+03, 2.424946051039257e+03, 2.129007567615650e+00, 2.346976053432604e+00
125, 1.981039663542920e-01, 5.664619151038264e-02, 9.178108177387925e-06, 2.626937382665346e-04, 1.224277806070194e-04, 2.311967888900025e-02, 6.558661799684706e-03, 7.479075978409990e+01, 7.360660089951443e+01, 3.426020446964495e+05, 2.561203592385220e+04, 3.051979500644431e-04, 8.735306760845895e-03, 4.071068563373115e-03, 7.687944472538575e-01, 2.180939794718590e-01, 5.564774633506618e+04, 6.365521404188516e+03, 4.255069539796286e+03, 2.487003435643283e+03, 2.447626817157083e+03, 2.165939120605635e+00, 2.280428846922878e+00
126, 1.987179579351177e-01, 5.725969434783457e-02, 1.008589616453506e-05, 3.199912770782525e-04, 1.489106648467825e-04, 2.308518454174497e-02, 6.480939428679045e-03, 7.502557301708838e+01, 7.394313998402508e+01, 3.433878280514249e+05, 2.685846331108946e+04, 3.356917500861860e-04, 1.065036066823954e-02, 4.956236002576204e-03, 7.683507616438142e-01, 2.157069499352838e-01, 5.449740495879333e+04, 6.228790096392694e+03, 4.405159876285124e+03, 2.497097481122673e+03, 2.461070554680796e+03, 2.197661501498148e+00, 2.232884402865928e+00
127, 1.993319495159453e-01, 5.787319718528838e-02, 1.115785118132912e-05, 3.870742795154794e-04, 1.796627596075606e-04, 2.325132694588529e-02, 6.451388397544262e-03, 7.589053900325389e+01, 7.461510299114467e+01, 3.469376855100085e+05, 2.822132461504151e+04, 3.684817147079415e-04, 1.278290881615925e-02, 5.933260862999663e-03, 7.678619012764246e-01, 2.130534473297085e-01, 5.406623603728414e+04, 6.119601173030503e+03, 4.541736202203094e+03, 2.506242061089922e+03, 2.464121509282537e+03, 2.220013892806251e+00, 2.215063878375877e+00
128, 1.999459410967732e-01, 5.848670002274249e-02, 1.221719789548279e-05, 4.617540741834317e-04, 2.136943674901402e-04, 2.346332282556312e-02, 6.426562123577360e-03, 7.686782741917008e+01, 7.543568539608835e+01, 3.511545983467042e+05, 2.952279786769510e+04, 3.995479579058851e-04, 1.510108119497086e-02, 6.988603186844038e-03, 7.673382064234643e-01, 2.101725612368149e-01, 5.378168274987557e+04, 6.015669128191794e+03, 4.663765338569796e+03, 2.513864777892079e+03, 2.467028389904528e+03, 2.240984517000207e+00, 2.203303084464202e+00
129, 2.005599326776022e-01, 5.910020286019781e-02, 1.306816726420684e-05, 5.375530914643739e-04, 2.479135177940108e-04, 2.364286374457449e-02, 6.390841068332033e-03, 7.771080291128605e+01, 7.622437513927356e+01, 3.548791116649769e+05, 3.062358409777992e+04, 4.238474868587648e-04, 1.743477277754013e-02, 8.040723641723660e-03, 7.668227822373462e-01, 2.072778738565312e-01, 5.342999736588720e+04, 5.914552220543270e+03, 4.766507490171326e+03, 2.520439771683966e+03, 2.472229593253655e+03, 2.262489960833880e+00, 2.188767672273034e+00
130, 2.011739242584307e-01, 5.971370569765253e-02, 1.390042416510011e-05, 6.237406422164845e-04, 2.860557646290212e-04, 2.385492130796647e-02, 6.352836020680692e-03, 7.860466962729934e+01, 7.713979846740801e+01, 3.591116276772164e+05, 3.172740740845557e+04, 4.465073842619667e-04, 2.003570533575555e-02, 9.188641274576616e-03, 7.662642800309433e-01, 2.040648659744627e-01, 5.315995817031731e+04, 5.814554957077781e+03, 4.864429527356398e+03, 2.524927657544521e+03, 2.477873281209297e+03, 2.283217302277846e+00, 2.177606756312108e+00
131, 2.017879158392583e-01, 6.032720853510635e-02, 1.461109843838672e-05, 7.129108619250531e-04, 3.252965333065640e-04, 2.407085240095885e-02, 6.312529264011975e-03, 7.949663896077487e+01, 7.805242861495840e+01, 3.633541966302286e+05, 3.268679783297120e+04, 4.647857681479544e-04, 2.267802273580754e-02, 1.034783248818163e-02, 7.657048968859720e-01, 2.008044621218910e-01, 5.295311834313074e+04, 5.722299927227327e+03, 4.944990613443450e+03, 2.528824684904665e+03, 2.482883688902338e+03, 2.302306082222762e+00, 2.169057916119744e+00
132, 2.024019074200850e-01, 6.094071137255926e-02, 1.523517340462166e-05, 8.071436275933546e-04, 3.666090273657719e-04, 2.428427261701090e-02, 6.265571049445415e-03, 8.035218487240954e+01, 7.897286849687458e+01, 3.675457278847756e+05, 3.352122117618974e+04, 4.800168338619558e-04, 2.543079217409388e-02, 1.155080417581234e-02, 7.651281245490784e-01, 1.974102622671533e-01, 5.276931188852097e+04, 5.634287140867440e+03, 5.011873974566025e+03, 2.531668025822671e+03, 2.488209703301879e+03, 2.320500891664321e+00, 2.161461061934758e+00
133, 2.030158990009110e-01, 6.155421421001157e-02, 1.572261042494105e-05, 8.995846359300592e-04, 4.074267058191680e-04, 2.448371715381469e-02, 6.216408229956027e-03, 8.115871350141100e+01, 7.983204296750495e+01, 3.714602950996304e+05, 3.417852544541229e+04, 4.909808415294383e-04, 2.809195226736974e-02, 1.272299583072650e-02, 7.645699872382198e-01, 1.941240838221545e-01, 5.261610474007525e+04, 5.555022387769726e+03, 5.060952235522815e+03, 2.534399337985172e+03, 2.492970478682252e+03, 2.337093579433560e+00, 2.155128899284048e+00
134, 2.036298905817386e-01, 6.216771704746538e-02, 1.614252015821249e-05, 9.940629362581131e-04, 4.494594913771947e-04, 2.468263773520199e-02, 6.164553006811754e-03, 8.194497117434098e+01, 8.068994977176479e+01, 3.753359171407979e+05, 3.472188247592105e+04, 4.996623723832528e-04, 3.076941147732113e-02, 1.391220166062146e-02, 7.640061902709183e-01, 1.908125342187558e-01, 5.250142578178772e+04, 5.481249452257025e+03, 5.097684351399465e+03, 2.536457647291080e+03, 2.497610740782250e+03, 2.352477458215910e+00, 2.150389134698272e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 1.647255530140957e-05, 1.084390069659545e-03, 4.903675000927884e-04, 2.487579062594273e-02, 6.115552945671346e-03, 8.271156015011066e+01, 8.150259423437267e+01, 3.790488442485388e+05, 3.513373193134462e+04, 5.055633558835224e-04, 3.328128955541790e-02, 1.504999281695594e-02, 7.634691739678854e-01, 1.876939803038572e-01, 5.243981220897414e+04, 5.416532222841563e+03, 5.120608236735052e+03, 2.538521386312999e+03, 2.501416707996515e+03, 2.366029370426814e+00, 2.147842601011658e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 1.677236493172112e-05, 1.175131104088145e-03, 5.321245867609065e-04, 2.507302288501743e-02, 6.067006635928737e-03, 8.347396822382464e+01, 8.232537636323836e+01, 3.827903532027574e+05, 3.546805054597837e+04, 5.103558771634657e-04, 3.575733463053351e-02, 1.619168861053045e-02, 7.629314434616005e-01, 1.846091774201722e-01, 5.242597382958110e+04, 5.357096958434847e+03, 5.134590813560627e+03, 2.539977543215409e+03, 2.505027754744990e+03, 2.378327170425014e+00, 2.147270650746752e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 1.701819546481211e-05, 1.260564125388739e-03, 5.724242382027338e-04, 2.526615898255453e-02, 6.023110721614729e-03, 8.422001539515296e+01, 8.311292585071243e+01, 3.864018597175574e+05, 3.571546214146393e+04, 5.135355198959822e-04, 3.803837221356519e-02, 1.727328725153691e-02, 7.624233788893040e-01, 1.817514261256978e-01, 5.245916838642865e+04, 5.305393949630529e+03, 5.139461340707718e+03, 2.541395736170961e+03, 2.507988562892737e+03, 2.389026114744451e+00, 2.148642605875540e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 1.726970081632587e-05, 1.346513253593265e-03, 6.136199928192418e-04, 2.546542127573953e-02, 5.980166403829608e-03, 8.494279089552228e+01, 8.393993903539318e+01, 3.900811707638102e+05, 3.592431103129971e+04, 5.167012434392787e-04, 4.028703680734225e-02, 1.835921864895154e-02, 7.619133057268012e-01, 1.789237375734658e-01, 5.253706604613171e+04, 5.257857134158874e+03, 5.139404543483686e+03, 2.541447946534641e+03, 2.511443095343227e+03, 2.398562193224353e+00, 2.151862172693104e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 1.745891072080694e-05, 1.428297102360810e-03, 6.537904382546823e-04, 2.564292270281252e-02, 5.935310063400085e-03, 8.557899445813669e+01, 8.471821079791457e+01, 3.934042693919864e+05, 3.604895513224373e+04, 5.184103918499889e-04, 4.241066767302012e-02, 1.941311017069687e-02, 7.614196451959172e-01, 1.762381665685158e-01, 5.258811421579017e+04, 5.213517535600469e+03, 5.133533098216407e+03, 2.541111571084324e+03, 2.515552176129517e+03, 2.407788524728509e+00, 2.153972030598416e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 1.753331812733651e-05, 1.500189403161484e-03, 6.908594888992549e-04, 2.578708184295527e-02, 5.891631634179564e-03, 8.616615846953025e+01, 8.535545745857642e+01, 3.961786441923187e+05, 3.606623681660178e+04, 5.174009247924628e-04, 4.426996526968952e-02, 2.038697614804661e-02, 7.609660588112999e-01, 1.738595988461717e-01, 5.258835080405258e+04, 5.172968148912539e+03, 5.120691709110842e+03, 2.542727494828236e+03, 2.518804045213544e+03, 2.417131011940611e+00, 2.153981808963028e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 1.761119177935740e-05, 1.567928385456336e-03, 7.268114664050097e-04, 2.594369720733681e-02, 5.856248012777633e-03, 8.678442947453912e+01, 8.601082771262072e+01, 3.990907691179286e+05, 3.608965358585578e+04, 5.162710725536695e-04, 4.596373030221027e-02, 2.130643627111255e-02, 7.605379891972385e-01, 1.716755731568851e-01, 5.265589216664746e+04, 5.137916146132873e+03, 5.106298184280140e+03, 2.544080550999112e+03, 2.521402459910287e+03, 2.425063624740703e+00, 2.156773342503991e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 1.770044100956585e-05, 1.635364279343643e-03, 7.630613768762247e-04, 2.610197544258283e-02, 5.821547207102235e-03, 8.738554585476633e+01, 8.667562733795553e+01, 4.020137997490648e+05, 3.611083279244115e+04, 5.154520111728363e-04, 4.762320929361818e-02, 2.222100122514467e-02, 7.601118938331645e-01, 1.695284436368999e-01, 5.274367395364570e+04, 5.105085309945666e+03, 5.091509554029763e+03, 2.544741983204418e+03, 2.524068547606898e+03, 2.432294204227462e+00, 2.160401427477062e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 1.773156889705370e-05, 1.697986695519257e-03, 7.980116918424096e-04, 2.624065031839849e-02, 5.786332854810522e-03, 8.795901313327759e+01, 8.725804694785968e+01, 4.046259992054070e+05, 3.608196285166644e+04, 5.133527159844989e-04, 4.915899359560857e-02, 2.310350943975159e-02, 7.597020426313026e-01, 1.675221016173527e-01, 5.279415550884754e+04, 5.073507119011722e+03, 5.074139021944629e+03, 2.546531474425092e+03, 2.526237562634953e+03, 2.439766525306585e+00, 2.162487866795604e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 1.775537028354970e-05, 1.757398314679146e-03, 8.320478447907317e-04, 2.637954521298022e-02, 5.754753163487377e-03, 8.853758747010795e+01, 8.782412177096015e+01, 4.072142659527121e+05, 3.604946480972326e+04, 5.110709189723358e-04, 5.058498681470157e-02, 2.394968113169288e-02, 7.593093356414510e-01, 1.656449254931822e-01, 5.286489345964486e+04, 5.044750427360841e+03, 5.056176968419629e+03, 2.548467616801250e+03, 2.527931206425369e+03, 2.446611330370348e+00, 2.165411517647218e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 1.779423418841154e-05, 1.815249164814784e-03, 8.656320279511350e-04, 2.652220585102059e-02, 5.726035533016829e-03, 8.912098865116884e+01, 8.838699024532180e+01, 4.098352073059101e+05, 3.602661599977635e+04, 5.091789437291581e-04, 5.194304191790215e-02, 2.476991125233887e-02, 7.589283482278082e-01, 1.638495196582216e-01, 5.296427325352210e+04, 5.018663479248683e+03, 5.038627139341715e+03, 2.550181726564727e+03, 2.529178488716398e+03, 2.452628880093579e+00, 2.169518956663014e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 1.786365317231270e-05, 1.876594934505422e-03, 9.012901074205028e-04, 2.667032182404799e-02, 5.694634110584975e-03, 8.969935257713968e+01, 8.897947172014717e+01, 4.125520471952474e+05, 3.600303709798982e+04, 5.080573145626765e-04, 5.337193762944700e-02, 2.563344838824390e-02, 7.585263749662198e-01, 1.619601817015267e-01, 5.307860991683060e+04, 4.992783712668360e+03, 5.020675735123888e+03, 2.551124999391840e+03, 2.530650982600272e+03, 2.458285224448987e+00, 2.174244573948851e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 1.791856882439290e-05, 1.934792981240775e-03, 9.358240147639101e-04, 2.680955114594404e-02, 5.664180170270482e-03, 9.024414336816720e+01, 8.954162887163731e+01, 4.151136411659500e+05, 3.596507519848888e+04, 5.067143711309520e-04, 5.471348846920066e-02, 2.646391471202800e-02, 7.581400603114516e-01, 1.601758221361889e-01, 5.318629019748123e+04, 4.968674531179235e+03, 5.002372171369188e+03, 2.551989771236746e+03, 2.532123553414990e+03, 2.463626274621751e+00, 2.178695078107902e+00
