"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
99, 1.464799102645229e-01, 3.922833762451179e-02, 4.675507882398190e-20, 1.415773545314467e-14, 6.139176243687916e-19, 3.264864609651984e-03, 9.587636046313794e-04, 2.052351154162682e+01, 5.460329365398358e+00, 6.040476132830106e+04, 2.091031648171494e+02, 1.106988504947239e-17, 3.352031650233541e-12, 1.453531402907581e-16, 7.729999999999999e-01, 2.269999999966479e-01, 3.229394636045522e+03, 2.651079336222277e+03, 1.053426789606349e+03, 4.859213571912439e+03, 1.292805400559274e+03, 4.859988589833439e+00, 1.810092585585290e-01
100, 1.515891417382304e-01, 4.059662530908530e-02, 4.691301293373290e-20, 1.457471203550196e-14, 6.419251963798277e-19, 3.273704163256810e-03, 9.613594373195724e-04, 2.058594054605296e+01, 5.473984598135680e+00, 6.057766292851115e+04, 2.105278762887125e+02, 1.107728651989705e-17, 3.441438762210848e-12, 1.515739211780087e-16, 7.729999999999999e-01, 2.269999999965585e-01, 3.228781200888830e+03, 2.643418752380749e+03, 1.054843226222503e+03, 4.860833859302707e+03, 1.292538935512526e+03, 4.868474919996359e+00, 1.809713203166315e-01
101, 1.568867156612559e-01, 4.201535241007798e-02, 4.877280269846466e-20, 1.548920363241034e-14, 6.944302723230853e-19, 3.281361340634986e-03, 9.636080521502827e-04, 2.063770899824225e+01, 5.490058397623550e+00, 6.072618225905827e+04, 2.131036880189610e+02, 1.148955344205325e-17, 3.648837529589542e-12, 1.635889939514763e-16, 7.730000000000000e-01, 2.269999999963511e-01, 3.229504818453255e+03, 2.637841284232671e+03, 1.058262276407401e+03, 4.861686172164798e+03, 1.293309300871379e+03, 4.874609139685472e+00, 1.810160728514364e-01
102, 1.623795444791689e-01, 4.348637012843689e-02, 5.042222901888715e-20, 1.637918667260931e-14, 7.465241737731733e-19, 3.287766710563743e-03, 9.654890598775012e-04, 2.068091392891542e+01, 5.505787176392460e+00, 6.085118734149649e+04, 2.154683424656218e+02, 1.185497222365774e-17, 3.850976183086918e-12, 1.755182885916245e-16, 7.729999999999999e-01, 2.269999999961490e-01, 3.229344211296161e+03, 2.632571199810507e+03, 1.061441324374611e+03, 4.862372508270360e+03, 1.294487675684755e+03, 4.880423123565198e+00, 1.810061400115758e-01
103, 1.680748718576803e-01, 4.501161836816416e-02, 5.162384134311506e-20, 1.713551651784389e-14, 7.919693818313260e-19, 3.291280290938064e-03, 9.665208616166813e-04, 2.070683102893533e+01, 5.513139640474960e+00, 6.092252318817833e+04, 2.173103038672725e+02, 1.212453083017562e-17, 4.024499008717998e-12, 1.860043138353103e-16, 7.729999999999999e-01, 2.269999999959754e-01, 3.226490138980045e+03, 2.627436654525416e+03, 1.064058737079559e+03, 4.863268688916481e+03, 1.294832577407896e+03, 4.886116407186899e+00, 1.808296283057492e-01
104, 1.736973472536992e-01, 4.651735634084748e-02, 5.323718271395213e-20, 1.793411206455186e-14, 8.378842224810851e-19, 3.293735267413374e-03, 9.672417926118665e-04, 2.072454806384539e+01, 5.518143044911114e+00, 6.097193497428777e+04, 2.191629258631779e+02, 1.249412563451179e-17, 4.208920116638727e-12, 1.966413361710506e-16, 7.729999999999998e-01, 2.269999999957910e-01, 3.224927306685351e+03, 2.624206584903723e+03, 1.066793432727765e+03, 4.863801839767564e+03, 1.295041716290113e+03, 4.889675360145197e+00, 1.807329740644745e-01
105, 1.778935653319111e-01, 4.764113269503090e-02, 5.634758589979392e-20, 1.906484940357581e-14, 8.985658321683129e-19, 3.301935217369635e-03, 9.696497986134150e-04, 2.077378952325992e+01, 5.536596256204678e+00, 6.112284286053819e+04, 2.219468900781478e+02, 1.319125937765627e-17, 4.463179202135857e-12, 2.103588782154928e-16, 7.729999999999999e-01, 2.269999999955367e-01, 3.233841329396748e+03, 2.624925247642936e+03, 1.070391834219660e+03, 4.863250864828306e+03, 1.296145631062850e+03, 4.888764825360809e+00, 1.812842668070168e-01
106, 1.808818454983137e-01, 4.844141488439446e-02, 5.837785454019525e-20, 1.984136899804999e-14, 9.407690389577294e-19, 3.302719083345952e-03, 9.698799895267703e-04, 2.077880445138448e+01, 5.540363569260373e+00, 6.113881731714486e+04, 2.235388190957901e+02, 1.366331208340436e-17, 4.643863994619395e-12, 2.201865943674480e-16, 7.730000000000000e-01, 2.269999999953561e-01, 3.233144887579599e+03, 2.623737077822586e+03, 1.072857014334236e+03, 4.863270364686281e+03, 1.296719742418876e+03, 4.890033629200141e+00, 1.812411949715697e-01
107, 1.830102782198245e-01, 4.901142395430518e-02, 6.028296182946062e-20, 2.051708407695079e-14, 9.768074993801578e-19, 3.308281852119880e-03, 9.715135581052430e-04, 2.081154108038837e+01, 5.554138284087561e+00, 6.124065133806811e+04, 2.251501029582205e+02, 1.408547747052251e-17, 4.793940389728395e-12, 2.282369612906551e-16, 7.729999999999998e-01, 2.269999999952059e-01, 3.239732543533022e+03, 2.624662324157875e+03, 1.074826133116692e+03, 4.862742043829119e+03, 1.297757895340324e+03, 4.888935691845373e+00, 1.816486122549972e-01
108, 1.845266076094257e-01, 4.941750749939901e-02, 6.158140649846797e-20, 2.097354976918494e-14, 1.001165385921189e-18, 3.310085481590914e-03, 9.720432138485441e-04, 2.082197325937696e+01, 5.559754704304822e+00, 6.127396822436350e+04, 2.261100119068269e+02, 1.438102655899894e-17, 4.897926069204647e-12, 2.338008633375601e-16, 7.729999999999999e-01, 2.269999999951020e-01, 3.241569469963079e+03, 2.624719545374642e+03, 1.076157904415585e+03, 4.862528602059703e+03, 1.298362356600544e+03, 4.888833519009208e+00, 1.817622180020613e-01
109, 1.856071385576787e-01, 4.970688119423033e-02, 6.257200003649940e-20, 2.132190693294277e-14, 1.019765920219934e-18, 3.310710512299760e-03, 9.722267610291893e-04, 2.082545803132409e+01, 5.562538617777614e+00, 6.128574293069958e+04, 2.267902478724009e+02, 1.460959991775767e-17, 4.978337428758089e-12, 2.380996627163385e-16, 7.729999999999999e-01, 2.269999999950215e-01, 3.241976984443030e+03, 2.624553928034332e+03, 1.077170562053939e+03, 4.862424243499052e+03, 1.298767239107004e+03, 4.888991303686425e+00, 1.817874209640181e-01
110, 1.864563448972940e-01, 4.993430455176207e-02, 6.342940434772831e-20, 2.162282051331138e-14, 1.035832274369717e-18, 3.311066720110670e-03, 9.723313653925064e-04, 2.082738699279776e+01, 5.564505521269097e+00, 6.129256737821164e+04, 2.273597494320681e+02, 1.480819738937642e-17, 5.048052990074154e-12, 2.418248908197863e-16, 7.729999999999999e-01, 2.269999999949518e-01, 3.242095239341418e+03, 2.624367299315829e+03, 1.078035367131373e+03, 4.862351473513812e+03, 1.299086708768358e+03, 4.889176937557651e+00, 1.817947345046453e-01
111, 1.872983059985922e-01, 5.015978758413685e-02, 6.436156252139529e-20, 2.194487063586703e-14, 1.052979478735499e-18, 3.311321908139702e-03, 9.724063041794936e-04, 2.082870431676339e+01, 5.566233108491792e+00, 6.129753789641581e+04, 2.279528136674020e+02, 1.502466060661221e-17, 5.122843828570937e-12, 2.458091238612977e-16, 7.729999999999998e-01, 2.269999999948770e-01, 3.242098487826259e+03, 2.624167680989109e+03, 1.078947459079526e+03, 4.862284273021161e+03, 1.299389884833458e+03, 4.889375853148035e+00, 1.817949354090153e-01
112, 1.881402670998902e-01, 5.038527061651158e-02, 6.532044801295684e-20, 2.227427469745659e-14, 1.070496553111930e-18, 3.311667488667939e-03, 9.725077877236789e-04, 2.083054421338917e+01, 5.568164465949834e+00, 6.130413812377411e+04, 2.285554701239161e+02, 1.524691306926030e-17, 5.199197805954725e-12, 2.498722587298059e-16, 7.729999999999999e-01, 2.269999999948007e-01, 3.242233830808927e+03, 2.624003378460009e+03, 1.079863748901814e+03, 4.862206345307507e+03, 1.299705102311014e+03, 4.889534858497552e+00, 1.818033057718150e-01
113, 1.889822282011882e-01, 5.061075364888633e-02, 6.632372908353298e-20, 2.261864493099973e-14, 1.088809898731270e-18, 3.311936927984504e-03, 9.725869115588588e-04, 2.083193637288379e+01, 5.569887007141453e+00, 6.130934768478857e+04, 2.291716732177431e+02, 1.547983663226659e-17, 5.279150210841393e-12, 2.541262318758775e-16, 7.729999999999999e-01, 2.269999999947207e-01, 3.242275802566297e+03, 2.623823871091483e+03, 1.080808627162293e+03, 4.862135712843658e+03, 1.300001404054663e+03, 4.889710166815700e+00, 1.818059015387296e-01
114, 1.898241893024864e-01, 5.083623668126110e-02, 6.729981289070876e-20, 2.295535960102916e-14, 1.106744544907890e-18, 3.311974733274902e-03, 9.725980135002043e-04, 2.083195646458475e+01, 5.571129360552624e+00, 6.131034841601217e+04, 2.297533389434938e+02, 1.570747350269711e-17, 5.357677639662930e-12, 2.583091968119762e-16, 7.729999999999999e-01, 2.269999999946422e-01, 3.242011918971308e+03, 2.623580374502965e+03, 1.081723188223084e+03, 4.862084902200070e+03, 1.300276524588368e+03, 4.889958430652103e+00, 1.817895815095459e-01
115, 1.906661504037847e-01, 5.106171971363592e-02, 6.828924492903646e-20, 2.329595455297736e-14, 1.124883174718198e-18, 3.311975235279816e-03, 9.725981609191593e-04, 2.083178474131886e+01, 5.572143607628091e+00, 6.131065636481847e+04, 2.303311285405134e+02, 1.593840007251303e-17, 5.437170144761088e-12, 2.625426315978185e-16, 7.729999999999999e-01, 2.269999999945627e-01, 3.241713754539794e+03, 2.623338688944451e+03, 1.082634761549867e+03, 4.862044085809416e+03, 1.300513048169761e+03, 4.890204745410156e+00, 1.817711413627683e-01
116, 1.915081115050830e-01, 5.128720274601074e-02, 6.927425536900245e-20, 2.363863061680358e-14, 1.143180924431603e-18, 3.311704526816032e-03, 9.725186643841736e-04, 2.083000502866935e+01, 5.572653248548308e+00, 6.130606163539062e+04, 2.308894755028107e+02, 1.616961868627888e-17, 5.517600172004785e-12, 2.668350534989373e-16, 7.729999999999998e-01, 2.269999999944822e-01, 3.241032214760560e+03, 2.623001551030007e+03, 1.083544556126105e+03, 4.862026112770977e+03, 1.300738313532261e+03, 4.890558701898120e+00, 1.817289911522281e-01
117, 1.923500726063814e-01, 5.151268577838557e-02, 7.021894761937875e-20, 2.396603250332267e-14, 1.160647639006317e-18, 3.311731260164384e-03, 9.725265149272819e-04, 2.083000701610404e+01, 5.573656660615710e+00, 6.130683631906774e+04, 2.314317342760606e+02, 1.638999129026113e-17, 5.593975377141219e-12, 2.709098518179128e-16, 7.729999999999999e-01, 2.269999999944059e-01, 3.240778579966559e+03, 2.622775109670211e+03, 1.084395525901062e+03, 4.861987328841771e+03, 1.300962022637696e+03, 4.890789593500209e+00, 1.817133049658994e-01
118, 1.938060252885054e-01, 5.235167164821233e-02, 1.672263546189903e-09, 8.266057074036466e-08, 7.370461239049162e-09, 1.124755708955000e-02, 3.302884457230318e-03, 5.556078224436890e+01, 2.278046520350038e+01, 1.914351944363624e+05, 2.436799070226846e+03, 1.149279904350712e-07, 5.680930679288594e-06, 5.065423453817916e-07, 7.729996486205324e-01, 2.269940489784525e-01, 2.778649251643542e+04, 6.621247666822897e+03, 1.688753651027579e+03, 3.818470518534383e+03, 1.565610332760941e+03, 2.523999980459645e+00, 1.699756773308813e+00
119, 1.944200168693315e-01, 5.296517448566464e-02, 4.328221501545748e-07, 6.888740899300768e-06, 2.054212576422027e-06, 1.405019436243881e-02, 4.118419617333995e-03, 5.971184045320935e+01, 3.350885430193120e+01, 2.329473091595673e+05, 7.049206210336979e+03, 2.381023182313275e-05, 3.789605447024131e-04, 1.130054865286711e-04, 7.729234393624873e-01, 2.265607843744585e-01, 4.092647340908205e+04, 7.803453914293685e+03, 2.591235735834010e+03, 3.284842892788821e+03, 1.843375134039748e+03, 2.121547227807854e+00, 2.512406273741412e+00
120, 1.950340084501591e-01, 5.357867732311846e-02, 2.724954082595491e-06, 3.372193965745152e-05, 1.348302971954314e-05, 1.478542852221478e-02, 4.303641927289871e-03, 5.664166149916384e+01, 4.045510210357932e+01, 2.437443034753418e+05, 1.091434168594582e+04, 1.423770327338915e-04, 1.761948847918262e-03, 7.044793070065076e-04, 7.725287754892716e-01, 2.248624193230697e-01, 4.460828651166606e+04, 8.067355720010143e+03, 3.261208279025114e+03, 2.959489022173586e+03, 2.113752093381335e+03, 2.012911865420474e+00, 2.740110073537307e+00
121, 1.956480000309866e-01, 5.419218016057227e-02, 5.962299925283330e-06, 6.989339515018609e-05, 3.207043605563195e-05, 1.477348146017479e-02, 4.257549823991171e-03, 5.284753947203466e+01, 4.459781234566982e+01, 2.440807369965738e+05, 1.318042446793897e+04, 3.115268922913160e-04, 3.651891460624856e-03, 1.675662647642407e-03, 7.719062820196722e-01, 2.224546369797693e-01, 4.427120578032125e+04, 7.991440952159651e+03, 3.681507639216993e+03, 2.761254875346323e+03, 2.330211169706895e+03, 2.006939090142436e+00, 2.719263126333137e+00
122, 1.962619916118142e-01, 5.480568299802609e-02, 8.490026032923965e-06, 1.027844140023031e-04, 5.095933332629136e-05, 1.442498033828650e-02, 4.115577519207069e-03, 4.991223367523182e+01, 4.627007479020607e+01, 2.395875877447551e+05, 1.432506113932923e+04, 4.539443202113995e-04, 5.495672305557513e-03, 2.724691283103468e-03, 7.712741831806952e-01, 2.200515089104324e-01, 4.219298081422527e+04, 7.779904427359662e+03, 3.953517905148618e+03, 2.668705007272213e+03, 2.473966224051367e+03, 2.046376889119194e+00, 2.590734135744606e+00
123, 1.968759831926407e-01, 5.541918583547877e-02, 1.023773759380753e-05, 1.325890531145039e-04, 6.868404429281491e-05, 1.408505145906000e-02, 3.979441031873639e-03, 4.830502885200440e+01, 4.662373812944774e+01, 2.352273432698134e+05, 1.507754640086002e+04, 5.601737650856931e-04, 7.254816643984295e-03, 3.758154508286176e-03, 7.706855381817780e-01, 2.177413169008657e-01, 4.012313433866035e+04, 7.558279075287396e+03, 4.161197836020091e+03, 2.643084923466642e+03, 2.551090481762268e+03, 2.093614627090198e+00, 2.462723317610059e+00
124, 1.974899747734663e-01, 5.603268867293071e-02, 1.169766134789688e-05, 1.631544246519569e-04, 8.665169478176029e-05, 1.386933520769467e-02, 3.878839477595592e-03, 4.766256504360934e+01, 4.661143399949291e+01, 2.327373865360431e+05, 1.576676217431037e+04, 6.495208323643256e-04, 9.059263604251499e-03, 4.811395991605399e-03, 7.701045431667686e-01, 2.153752764050103e-01, 3.860057936216007e+04, 7.366430781820020e+03, 4.339097671909716e+03, 2.646497278305108e+03, 2.588132491499134e+03, 2.134779608662707e+00, 2.368560049707094e+00
125, 1.981039663542920e-01, 5.664619151038264e-02, 1.328853683568813e-05, 2.004904387981558e-04, 1.078164456411079e-04, 1.376972400856206e-02, 3.804334816353313e-03, 4.752646746818282e+01, 4.675471530129475e+01, 2.321393727346688e+05, 1.657064421123901e+04, 7.425566370962399e-04, 1.120330310588319e-02, 6.024727800273640e-03, 7.694451300372769e-01, 2.125842824194701e-01, 3.748067799119661e+04, 7.183849392231060e+03, 4.518038510316153e+03, 2.655754677329016e+03, 2.612629561238200e+03, 2.172931673718679e+00, 2.299299120251973e+00
126, 1.987179579351177e-01, 5.725969434783457e-02, 1.495891138276474e-05, 2.443070780797711e-04, 1.321659082687482e-04, 1.374489940325018e-02, 3.744073241084870e-03, 4.768895644525045e+01, 4.697579513334342e+01, 2.327251055446288e+05, 1.741309332072904e+04, 8.366092247841292e-04, 1.366339768795511e-02, 7.391662082242499e-03, 7.687129992452488e-01, 2.093953317597695e-01, 3.666518962478139e+04, 7.017481807538752e+03, 4.689367522304833e+03, 2.667107242067987e+03, 2.627222165070472e+03, 2.206251640691601e+00, 2.248864784084347e+00
127, 1.993319495159453e-01, 5.787319718528838e-02, 1.683858446626035e-05, 2.954813510315188e-04, 1.603849229044565e-04, 1.384143607838916e-02, 3.710621749593114e-03, 4.826437520395619e+01, 4.741491691971278e+01, 2.352284045588699e+05, 1.833510472885136e+04, 9.341917427284532e-04, 1.639307857599249e-02, 8.898032428776860e-03, 7.679122504533533e-01, 2.058624467991488e-01, 3.633682367855284e+04, 6.881550436642463e+03, 4.846602783391061e+03, 2.677670493848664e+03, 2.630543200190308e+03, 2.230339478233486e+00, 2.228556807661714e+00
128, 1.999459410967732e-01, 5.848670002274249e-02, 1.872012101347222e-05, 3.524665580129982e-04, 1.915776293256850e-04, 1.396740519434360e-02, 3.678825078316062e-03, 4.891920890015076e+01, 4.795604684709533e+01, 2.382295176694150e+05, 1.922262875700173e+04, 1.028069997505156e-03, 1.935672815129218e-02, 1.052104378818699e-02, 7.670607584731058e-01, 2.020333995899098e-01, 3.611139074663590e+04, 6.751275382837754e+03, 4.988617992860394e+03, 2.686540911553859e+03, 2.633646060672866e+03, 2.253084829962166e+00, 2.214614781337622e+00
129, 2.005599326776022e-01, 5.910020286019781e-02, 2.032254279896168e-05, 4.104456743050676e-04, 2.229394521449442e-04, 1.407533710039278e-02, 3.640588715100106e-03, 4.949172165871899e+01, 4.848205837867221e+01, 2.409189063998361e+05, 1.998160853294154e+04, 1.106311827932873e-03, 2.234370515045882e-02, 1.213630377166325e-02, 7.662285212213952e-01, 1.981851580285498e-01, 3.584222475724493e+04, 6.624328134149387e+03, 5.109695428170488e+03, 2.694213888362426e+03, 2.639250174421948e+03, 2.276447548430570e+00, 2.197968059504531e+00
130, 2.011739242584307e-01, 5.971370569765253e-02, 2.192290209879576e-05, 4.763879243812833e-04, 2.577184475179684e-04, 1.420397772064147e-02, 3.599116326648094e-03, 5.010226717767443e+01, 4.909641549020775e+01, 2.439887046054456e+05, 2.074781540325267e+04, 1.181246641841635e-03, 2.566866527767822e-02, 1.388634813490146e-02, 7.653366743001960e-01, 1.939270656453827e-01, 3.562732409484071e+04, 6.497831337149581e+03, 5.226266548297906e+03, 2.699603117578638e+03, 2.645405962354557e+03, 2.299217214621704e+00, 2.184677407305549e+00
131, 2.017879158392583e-01, 6.032720853510635e-02, 2.333506206721005e-05, 5.447151294325956e-04, 2.933306507325689e-04, 1.433615184107958e-02, 3.555911313050818e-03, 5.071511241872356e+01, 4.971368933631304e+01, 2.470871539700725e+05, 2.142113694818027e+04, 1.244308089316069e-03, 2.904613838067521e-02, 1.564142835787712e-02, 7.644543500308570e-01, 1.896137751412747e-01, 3.545655479991591e+04, 6.380321725388673e+03, 5.323779039635521e+03, 2.704309268663386e+03, 2.650909845997088e+03, 2.320392325214732e+00, 2.174116084321623e+00
132, 2.024019074200850e-01, 6.094071137255926e-02, 2.461050452813785e-05, 6.170066838641797e-04, 3.305641653815399e-04, 1.446809994954305e-02, 3.507993187948569e-03, 5.130888222776147e+01, 5.034138287220794e+01, 2.501767158093493e+05, 2.201482111611081e+04, 1.298825628659880e-03, 3.256268448869048e-02, 1.744560780634242e-02, 7.635576503925126e-01, 1.851352316837946e-01, 3.530235409334509e+04, 6.267586727628108e+03, 5.406387125558340e+03, 2.707839294359661e+03, 2.656779270081487e+03, 2.340748236722066e+00, 2.164579454992789e+00
133, 2.030158990009110e-01, 6.155421421001157e-02, 2.564857027042611e-05, 6.880835835527349e-04, 3.671151342162725e-04, 1.459299489622087e-02, 3.459419144035092e-03, 5.187379824561260e+01, 5.093313481189989e+01, 2.530930138166665e+05, 2.249133917622606e+04, 1.340522654781048e-03, 3.596269197113595e-02, 1.918727434477472e-02, 7.627029519865434e-01, 1.808065590427649e-01, 3.517311040086210e+04, 6.165684463007571e+03, 5.468801562772706e+03, 2.711184327415137e+03, 2.662020548299153e+03, 2.359406588246920e+00, 2.156586306221230e+00
134, 2.036298905817386e-01, 6.216771704746538e-02, 2.655708834498185e-05, 7.608537383487655e-04, 4.044490694027664e-04, 1.471888307360586e-02, 3.409095322251867e-03, 5.242896194978464e+01, 5.152885412614958e+01, 2.560042506496993e+05, 2.289315415026798e+04, 1.374601999440211e-03, 3.938199310216917e-02, 2.093439206327102e-02, 7.618533266779749e-01, 1.764556861571449e-01, 3.507288509688163e+04, 6.070446319388933e+03, 5.517278244818670e+03, 2.713737100564590e+03, 2.667147278743467e+03, 2.376822602098395e+00, 2.150387815989329e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 2.728375125801190e-05, 8.305855061438045e-04, 4.405059775110822e-04, 1.484233203122534e-02, 3.361546042656553e-03, 5.297264694697151e+01, 5.209732002045749e+01, 2.588117645883913e+05, 2.320533134759442e+04, 1.399005070132483e-03, 4.258920715429541e-02, 2.258744005301328e-02, 7.610572889304027e-01, 1.723670587921561e-01, 3.501367783740369e+04, 5.986686654350707e+03, 5.549573359471844e+03, 2.716232124986440e+03, 2.671348751119110e+03, 2.392224856327751e+00, 2.146726109763892e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 2.793086202443615e-05, 9.007444852705429e-04, 4.769853372816960e-04, 1.496920651635798e-02, 3.314384790581886e-03, 5.351536490528578e+01, 5.267590183143950e+01, 2.616527619912584e+05, 2.346475903360250e+04, 1.418584212161571e-03, 4.574802971990222e-02, 2.422567081203559e-02, 7.602729917219672e-01, 1.683347235339334e-01, 3.499004568017115e+04, 5.909537478306141e+03, 5.571399378853709e+03, 2.717998882250265e+03, 2.675363282167134e+03, 2.406281690266817e+00, 2.145264565723146e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 2.845395900494532e-05, 9.669179483407229e-04, 5.119018627290311e-04, 1.509420258394568e-02, 3.271240096787599e-03, 5.404716307914917e+01, 5.323214855834787e+01, 2.644038688799149e+05, 2.366257377510318e+04, 1.431810244733223e-03, 4.865554997144893e-02, 2.575902816286690e-02, 7.595440020144797e-01, 1.646096096064712e-01, 3.500305661252586e+04, 5.842404127554516e+03, 5.582078456139702e+03, 2.719666594797700e+03, 2.678654862817386e+03, 2.418525746644985e+00, 2.146069234144250e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 2.896308058182754e-05, 1.033619907620125e-03, 5.473124122611527e-04, 1.522448899471054e-02, 3.228920675065723e-03, 5.456619743168859e+01, 5.382115107632673e+01, 2.672266912324415e+05, 2.383443306648447e+04, 1.443584717494503e-03, 5.151792807822730e-02, 2.727927479271603e-02, 7.588225838869180e-01, 1.609366285246441e-01, 3.505168631936195e+04, 5.780616925350371e+03, 5.586760534084573e+03, 2.719701327406351e+03, 2.682566550620894e+03, 2.429472849353078e+00, 2.149076765684014e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 2.935448012194862e-05, 1.097172617245919e-03, 5.815280254492591e-04, 1.534188185364689e-02, 3.186402943119360e-03, 5.502657969531904e+01, 5.438056099797544e+01, 2.698007269971890e+05, 2.394666162479518e+04, 1.450582478778256e-03, 5.421793771037363e-02, 2.873681840491794e-02, 7.581352119312862e-01, 1.574594494746440e-01, 3.508463346877100e+04, 5.723250914124560e+03, 5.584217719852263e+03, 2.719196253570934e+03, 2.687272560852251e+03, 2.440002309598772e+00, 2.151114400649139e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 2.952808517042304e-05, 1.152889574317115e-03, 6.126720633211769e-04, 1.543584752875762e-02, 3.145994083236773e-03, 5.544499109549942e+01, 5.483441255631499e+01, 2.719265830602154e+05, 2.397615736121661e+04, 1.449093815219864e-03, 5.657817437643411e-02, 3.006694449005448e-02, 7.575158042758734e-01, 1.543899830424182e-01, 3.507696006515964e+04, 5.671047367041926e+03, 5.572687236072225e+03, 2.720968637745824e+03, 2.691004433167995e+03, 2.450642789960731e+00, 2.150639834691827e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 2.968469658702622e-05, 1.205433882503031e-03, 6.426967074573400e-04, 1.553796810423864e-02, 3.111591078828503e-03, 5.588447105326639e+01, 5.530052304138187e+01, 2.741504589416412e+05, 2.400745172499350e+04, 1.446102940781186e-03, 5.872323731840933e-02, 3.130925040650893e-02, 7.569388928544455e-01, 1.515825164798551e-01, 3.511969512073555e+04, 5.626029266383319e+03, 5.558704226579086e+03, 2.722436380550707e+03, 2.693989098471408e+03, 2.459669612231279e+00, 2.153282808212751e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 2.985354584620261e-05, 1.257786616280912e-03, 6.727971410158021e-04, 1.564202378139766e-02, 3.077921484504282e-03, 5.631401174007969e+01, 5.577645543596628e+01, 2.763954271485405e+05, 2.403727185284575e+04, 1.443568355011405e-03, 6.082027796543824e-02, 3.253310903555862e-02, 7.563701362474409e-01, 1.488329083965510e-01, 3.517998219885356e+04, 5.583998558282538e+03, 5.544024393091874e+03, 2.723064312377497e+03, 2.697070774670025e+03, 2.467872904721339e+00, 2.157011296428633e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 2.991223472862222e-05, 1.306156022300845e-03, 7.014332998110931e-04, 1.573148210023939e-02, 3.044496228786453e-03, 5.671772583969955e+01, 5.618765447397225e+01, 2.783718300721226e+05, 2.402637433208854e+04, 1.437156827817842e-03, 6.275529269796941e-02, 3.370091419875483e-02, 7.558314220642175e-01, 1.462752142112405e-01, 3.520885412128828e+04, 5.543728816736076e+03, 5.525874339697802e+03, 2.725047716706627e+03, 2.699580021317196e+03, 2.476362113219184e+00, 2.158796896692043e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 2.994734120959286e-05, 1.351965964735479e-03, 7.291068862805293e-04, 1.582072427242856e-02, 3.013941336889318e-03, 5.712374296507628e+01, 5.658505902483027e+01, 2.803199626004764e+05, 2.401061849688995e+04, 1.429761789293433e-03, 6.454627351642281e-02, 3.480940625142012e-02, 7.553213784607968e-01, 1.438931799820669e-01, 3.525256638389562e+04, 5.507217625067438e+03, 5.506644753016947e+03, 2.727231922903515e+03, 2.701513789568090e+03, 2.484119435220289e+00, 2.161500306130828e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 3.000335678587227e-05, 1.396600279018875e-03, 7.562983882818798e-04, 1.591297182205822e-02, 2.985641741548593e-03, 5.753469715977248e+01, 5.698112441593727e+01, 2.822992085728783e+05, 2.400164276553132e+04, 1.423206821211045e-03, 6.624762215076015e-02, 3.587495335123710e-02, 7.548305412798492e-01, 1.416236763969424e-01, 3.531976327007946e+04, 5.474280284398752e+03, 5.487681040916669e+03, 2.729153742312482e+03, 2.702895063635776e+03, 2.490886773846797e+00, 2.165656135308515e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 3.010875290345366e-05, 1.443957554423403e-03, 7.850255430652610e-04, 1.600946206952438e-02, 2.955271290341807e-03, 5.794410629848814e+01, 5.740111333368544e+01, 2.843633145032876e+05, 2.399296267634447e+04, 1.418629893771502e-03, 6.803474586312942e-02, 3.698793856848329e-02, 7.543155821782013e-01, 1.392431034964144e-01, 3.539972690688846e+04, 5.441652493924789e+03, 5.468254998059799e+03, 2.730144341298169e+03, 2.704560217822621e+03, 2.497233682734906e+00, 2.170601531351060e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 3.018669107694382e-05, 1.488809892575888e-03, 8.126260067207042e-04, 1.610002469578575e-02, 2.926103312472792e-03, 5.832861560321605e+01, 5.779913389722737e+01, 2.863054803750141e+05, 2.397240701643195e+04, 1.413383443052154e-03, 6.970817856966841e-02, 3.804829553411637e-02, 7.538258592090182e-01, 1.370042832441447e-01, 3.547531179800472e+04, 5.411427051579930e+03, 5.448149480654552e+03, 2.731028032837497e+03, 2.706236952730841e+03, 2.503194177820459e+00, 2.175276121406229e+00
